,txHash,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,_setToken,_sellComponent,_buyComponent,_exchangeAdapter,_executor,_netAmountSold,_netAmountReceived,_protocolFee,datetime,sellDecimals,sellSymbol,tokenAddress_y,buyDecimals,buySymbol,uniquePriceQueriesPK,approxUSDNotional_y,approxUSDNotional,_setTokenSymbol
2266,0xc00be256e27d06422ff8c3974dbd718d4d65de7b8c079bebbd565e46b31d90b8,750000,418400,57000000000,1651795718,14720290,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,40.09510850897546,70242.03,0,06-05-2022,18,WETH,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,18,MC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,110180.78694985916,MVI
2267,0xca0e38a9c231cb740e09f97517539067f9f1ba26e17a3c2b018daf65a99c6c4a,750000,277655,57000000000,1651795718,14720290,0x02E684890d69f0610788dedDB79B12813A9B6347,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x2af1df3ab0ab157e1e2ad8f88a7d04fbea0c7dc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x02e684890d69f0610788deddb79b12813a9b6347,5.115840313196462,100.6,0,06-05-2022,18,WETH,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,18,DPI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,14058.256295568346,BED
2268,0x1576797cb9ed87bd9ad053d50302ab9315f3846a64049f88917dfbbfcecd53b6,750000,286280,45000000000,1651797005,14720380,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,0.577858060531004,3.541671132845096,0,06-05-2022,18,YFI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e_06-05-2022,16912.527886514872,9773.040563178003,DPI
2269,0xc468a596de43061726f9c7f2e1c8c0e7bcf99f976703a275aac7a71f7f819dd3,750000,300966,45000000000,1651797005,14720380,0x02E684890d69f0610788dedDB79B12813A9B6347,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x2af1df3ab0ab157e1e2ad8f88a7d04fbea0c7dc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x02e684890d69f0610788deddb79b12813a9b6347,5.153932862926881,100.6,0,06-05-2022,18,WETH,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,18,DPI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,14162.934079525077,BED
2270,0x7ba5127afac83e066df8dc9b0f8caf84440613c269d3e34081d67fbbd886a754,750000,307337,42479595064,1651798160,14720462,0x02E684890d69f0610788dedDB79B12813A9B6347,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x2af1df3ab0ab157e1e2ad8f88a7d04fbea0c7dc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x02e684890d69f0610788deddb79b12813a9b6347,5.15405409427219,100.6,0,06-05-2022,18,WETH,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,18,DPI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,14163.26722153481,BED
2271,0xdc9d436e3ad74e566dc31cd4b65eafca414f7fcbf3e04b31c0993320f3e2fef0,750000,287483,42479595064,1651798160,14720462,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,516.6991270196146,0.42641192980350157,0,06-05-2022,18,SUSHI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2_06-05-2022,2.277429915038442,1176.746048948718,DPI
2272,0x17270a0f8791558e35a6c171b3e1c3fde8145ea0ee821937ef2f6ea269d50390,750000,336607,39802493125,1651799319,14720552,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,81.45578951483473,3.058402939845463,0,06-05-2022,18,COMP,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xc00e94cb662c3520282e6f5717214004a7f26888_06-05-2022,104.55478110667318,8516.59224259479,DPI
2273,0x6728a2fa074812c2050e7832ded02289848eeee0b0c9c199edb35676fb5a431a,750000,304751,39802493125,1651799319,14720552,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x18aaa7115705e8be94bffebde57af9bfc265b998,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9.102905302598158,30635.87,0,06-05-2022,18,WETH,0x18aaa7115705e8be94bffebde57af9bfc265b998,18,AUDIO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,25014.65408294862,MVI
2274,0x62e2e9fbe56b3fb3f7de530d0d2663834531f5b8bb0e30adf451acaf0445cf84,750000,310770,44804872039,1651799457,14720560,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,658.4397124847812,109.35143901814442,0,06-05-2022,18,ILV,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x767fe9edc9e0df98e07454847909b5e959d7ca0e_06-05-2022,462.1565602101884,304302.23262775195,MVI
2275,0xbae895459cca04099114f5647d2e482353cdfd33669bb2ca5884ef0ee17883af,750000,293638,44000000000,1651799500,14720562,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x3845badade8e6dff049820680d1f14bd3903a5d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12370.64,9.376915497383374,0,06-05-2022,18,SAND,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x3845badade8e6dff049820680d1f14bd3903a5d0_06-05-2022,2.1418875549333,26496.519862560075,MVI
2276,0x44afbef67935dfc713a207b4b0128290e3a960f235cd7371c971d807869cf827,750000,336461,51502357222,1651799559,14720565,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,400.27,4.094436188692398,0,06-05-2022,18,AXS,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b_06-05-2022,29.099972888016325,11647.846147886294,MVI
2277,0xe5b7ecc52189df4818a7dff79de3b150305f8f3283ad63f9242e5a51fb166d7a,750000,356251,44554948177,1651799564,14720566,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,16509.03,6.226915756389344,0,06-05-2022,18,ENJ,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c_06-05-2022,1.071133170540384,17683.369646446314,MVI
2278,0xcc164ab79baa07983da0f61b727c1d47c477eb42df4ce793e46b7f3f63f64c41,750000,325004,44554948177,1651799564,14720566,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe5bf6376959b4b1bc0812c466c30f683e0c7af09,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,2633.177555453845,2.8440623189904715,0,06-05-2022,18,KNC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202_06-05-2022,3.04081432457505,8007.004029773565,DPI
2279,0xc3f7d67beeaeea3cd2c16b66bff172b15bf2ba8448d4e971180c56b3d175c558,750000,287673,47991451812,1651799651,14720570,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x408e41876cccdc0f92210600ef50372656052a38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,65531.07694591796,6.561166199698494,0,06-05-2022,18,REN,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x408e41876cccdc0f92210600ef50372656052a38_06-05-2022,0.2781336893396724,18226.400197370116,DPI
2280,0x8cbb6392e1d008f1de27dea19960e2906e6bafe0b7b299b2771a2996dd234539,750000,335545,47991451812,1651799651,14720570,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,17791.03,9.363028761484955,0,06-05-2022,18,MANA,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x0f5d2fb29fb7d3cfee444a200298f468908cc942_06-05-2022,1.4714795382619381,26179.136609604288,MVI
2281,0x663c73ca3021e373397dfc7792fcadd6b31774b5a3f3024f8258101b40273666,750000,354983,59000000000,1651799672,14720572,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,3221.285770183121,5.277993377945256,0,06-05-2022,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f_06-05-2022,4.544851958589791,14640.26694179418,DPI
2282,0xe2cb2927e7beaab8d7de01cdd83475d9f9c4704668758d6962def6eaa1c66f1f,750000,304889,59000000000,1651799672,14720572,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,219.68,15.775348510158924,0,06-05-2022,8,WAXE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd_06-05-2022,200.66067994771478,44081.13817091398,MVI
2283,0x0fcd41532da0d0ae449485251d769ad100482e1cb1236d8f369b6e7cf28f0287,750000,327045,47000000000,1651799714,14720575,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,27.59291214110127,10294.87,0,06-05-2022,18,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,UNI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,75824.92944904484,DPI
2284,0x53545de86d9b81f2fe9e91b44754ddabd341e7aa6264392fb138e67cf4ede572,750000,295654,47000000000,1651799714,14720575,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,273456.86,12.922902861908506,0,06-05-2022,18,RLY,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b_06-05-2022,0.13083514623602158,35777.76826734328,MVI
2285,0xdab596e0cc8fd39b161b5b8413d966c32a4b2da12d5d256249b43cc940c83007,750000,358494,45377278238,1651799724,14720576,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,9.668036319934414,70000.0,0,06-05-2022,18,WETH,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18,TRIBE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,26567.626067198133,DPI
2286,0x715364d966995fd532c14e0c7e702206dead9832d1ca4763923adf5ee720f497,750000,401255,45377278238,1651799724,14720576,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,223.6430827788511,7.861053131787514,0,06-05-2022,18,NFTX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776_06-05-2022,99.69776402299453,22296.715292260928,MVI
2287,0x03cdff85c0256e77d634d83fe9f9d6fd1ca481286b5c6ba1f149b266a9c58f71,750000,297430,43000000000,1651799779,14720580,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,5.167463002923366,2.5763150578200853,0,06-05-2022,18,MKR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2_06-05-2022,1377.4209795432043,7117.771951239971,DPI
2288,0x8c85ce68211a000f67c51b1f74c3f3711fbbd34ecc67c1075112a930628f205d,750000,294100,43000000000,1651799779,14720580,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x9355372396e3f6daf13359b7b607a3374cc638e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,4858.8789,8.05210606942859,0,06-05-2022,4,WHALE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0x9355372396e3f6daf13359b7b607a3374cc638e0_06-05-2022,4.581543434993528,22261.164725723575,MVI
2289,0x8d51df9085fb0cb40e5fb6be34870559b3fad59d82b49eab7aab070992aaab3b,750000,294632,44000000000,1651799815,14720582,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,572.7052489732018,0.7689209740574543,0,06-05-2022,18,ERN,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbbc2ae13b23d715c30720f079fcd9b4a74093505_06-05-2022,3.7207763766158513,2130.908161143389,MVI
2290,0xabd8bb49f3c75467ca3b17da43e423f3726731a30608a341ce4091899dcfac31,750000,302512,44000000000,1651799849,14720583,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,40.460824095265856,70242.03,0,06-05-2022,18,WETH,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,18,MC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,111185.76817065534,MVI
2291,0x982accb5ae901386057ef24049b2a7b447b27b013d3eceed1f1afcd7f8e2ecfe,750000,327045,35422361671,1651801813,14720726,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,27.47813171092328,10294.87,0,06-05-2022,18,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,UNI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,75509.51446218618,DPI
2292,0x091d8092c00a8e566c08a08ec8a8e19f2e63d195ef0f22926a0a2bb911cef43f,750000,348078,36604721422,1651802000,14720743,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,9.672020885967845,70000.0,0,06-05-2022,18,WETH,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18,TRIBE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,26578.57559789011,DPI
2293,0xae24fc37042b72ecd6cf4e84d53af494f4567f842320b3f4b56b91fdd5dbd87c,750000,283883,35060000000,1651802134,14720756,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,14428.01,3.648568740832417,0,06-05-2022,18,LRC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd_06-05-2022,0.7434722100425554,10726.82448121609,DPI
2294,0x483dc6a737d4f192fa22be93f1f45dc89c69373496fa5446cd254ef62c2f9384,750000,304751,38000000000,1651818885,14721991,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x18aaa7115705e8be94bffebde57af9bfc265b998,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9.107512336335672,30635.87,0,06-05-2022,18,WETH,0x18aaa7115705e8be94bffebde57af9bfc265b998,18,AUDIO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,25027.314146023153,MVI
2295,0xe950078c82bc7d09f71d425036b85eba4b7dd7903de741b3b1c2de4abf9dbe0f,750000,283883,45689875629,1651818939,14721993,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,14428.01,3.63698872658617,0,06-05-2022,18,LRC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd_06-05-2022,0.7434722100425554,10726.82448121609,DPI
2296,0x2e31e75ffa0c40eabf58f70734342fedf81e462ab628637483eb2f497b5adbe3,750000,286499,45744361482,1651818939,14721993,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12.50319140816623,27686.35,0,06-05-2022,18,WETH,0x25f8087ead173b73d6e8b84329989a8eea16cf73,18,YGG,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,34358.59185736058,MVI
2297,0x505a770e46ff7b30cc4060f00a52e3bf17d2e388b8131b86383aa8aae0a3ad14,750000,297514,38000000000,1651819084,14722003,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4b520c812e8430659fc9f12f6d0c39026c83588d,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,4.859597754675142,86136.12,0,06-05-2022,18,WETH,0x4b520c812e8430659fc9f12f6d0c39026c83588d,18,DG,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,13354.105395425393,MVI
2298,0xd9dacbaaca7a0a98fceb3f365d5cdfe85a65359aa011cfa1e95263209bcafd26,750000,299360,36638158798,1651819113,14722006,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,0.537632603035907,270.36957923560084,0,06-05-2022,18,WETH,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,18,RARI,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,1477.4067335205507,MVI
2299,0x643ae8bfb53b62aed3965453fb5fa1ac031323b031def8a3f5382898424319e9,750000,296864,37463151436,1651819140,14722008,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,0.5148593893760138,24653.587741270094,0,06-05-2022,18,WETH,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,18,REVV,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_06-05-2022,2747.9857530550075,1414.8262668318866,MVI
