,txHash,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,_setToken,_sellComponent,_buyComponent,_exchangeAdapter,_executor,_netAmountSold,_netAmountReceived,_protocolFee,datetime
1632,0x14f502b8e02ed79536f3478d6b2e3185fb459924baaaddff10ad5d7e296b3957,750000,291379,93227583989,1642350900,14017676,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x4b520c812e8430659fc9f12f6d0c39026c83588d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,63936500000000000000000,9287274521696584039,0,2022-01-16 16:35:00.000
1633,0xba0aa5435b94952baff514cfb93471ffb7d5ff90836e5d041cfe2fdfa5d23c10,750000,292737,108066970926,1642350985,14017683,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,16818125080667482550,182410360000000000000000,0,2022-01-16 16:36:25.000
1634,0x6e6f349ed73aeaece3e60355b5421310f8343ae0e84a0e4b92bd2fd7bfc498f3,750000,304502,108890303996,1642351226,14017704,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9526755387823620051,389420000000000000000,0,2022-01-16 16:40:26.000
1635,0xfbb43f6c564a0fda35005940e234e22c2ed3c69308f83b1dd9d723d8593bd66b,750000,299582,108800528659,1642351362,14017717,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,12012454053014543839,0,2022-01-16 16:42:42.000
1636,0x055e92ba4852fda94c112786980c129e6bb56fd150d6c818008906a865457ead,750000,396906,108952459316,1642351861,14017758,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,264085231483488556381,11298039275378253311,0,2022-01-16 16:51:01.000
1637,0x37a2475819dbf20c3d2a219161ddabacf38e09d81d337b9e66421d46d3621809,750000,288208,110000000000,1642365777,14018794,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6638508813227808371,0,2022-01-16 20:42:57.000
1638,0xc85e1b703602164242e19fb8221e10c3e11626581d90f405a831428a1bf8fec5,750000,290407,109837231219,1642373605,14019358,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4659059886345958473,0,2022-01-16 22:53:25.000
1639,0xe24ed03e16dd191ab3c09b84667155e77ecf40778eb6d7ee9ad556632457020d,750000,291379,109837231219,1642373605,14019358,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x4b520c812e8430659fc9f12f6d0c39026c83588d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,63936500000000000000000,9384915169349459921,0,2022-01-16 22:53:25.000
1640,0x5d7ba5effd077a6ea0144bd8c07c191491fe95d36182e5c412a87c4b355b8890,750000,292737,110000000000,1642374215,14019405,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,17201123375846283143,182410360000000000000000,0,2022-01-16 23:03:35.000
1641,0x439328b97f378683d14cf3e1f1b117bd3ea78753134c1f9505d32f167ee5a141,750000,304544,110000000000,1642374244,14019411,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9476712542649544232,389420000000000000000,0,2022-01-16 23:04:04.000
1642,0x81c519360c3ed59018c195beb74a1886a6b402d26c3ffdd6909889f4dd41dea3,750000,290407,107500000000,1642374602,14019444,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4636942472972922537,0,2022-01-16 23:10:02.000
1643,0x1feddbc14394df5404434034c96832afb84418aba74192c51d91a3864611bf94,750000,298664,107500000000,1642374602,14019444,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11884530243163254049,0,2022-01-16 23:10:02.000
1644,0xc93df6858a5c45b9e6aa0da2531349e3c5929ce13d75feef9963b91ddafde33c,750000,288208,110000000000,1642375064,14019487,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6630151074745408374,0,2022-01-16 23:17:44.000
1645,0x4189b5e296ade6caad83aeb31cf95bd6d67a0013ef464d4260e2a85ea2ae99d3,750000,290407,108500000000,1642375893,14019557,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4607875205170953301,0,2022-01-16 23:31:33.000
1646,0x0ffd9c31199934b8e0e2fa37d80421ff8292839eca26daf2453a85492740fbcd,750000,291392,108500000000,1642375896,14019558,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x4b520c812e8430659fc9f12f6d0c39026c83588d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,18970079808265660916141,2903690148170128955,0,2022-01-16 23:31:36.000
1647,0xfbbff68892f27c85656d183c3850c0b96e32ac24453393b8d87789c7a9663878,750000,292737,96490000000,1642375961,14019565,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,17218325226616187346,182410360000000000000000,0,2022-01-16 23:32:41.000
1648,0x137781a429a5dc76bead8aecbda79a6840b3d627059bf111fefb6c5ee8c3b27f,750000,304534,108736278385,1642375977,14019567,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9484866057068000525,389420000000000000000,0,2022-01-16 23:32:57.000
1649,0x67476bcf01991b0d1801b76da2996b242ac5294bb3199362feadf1720f923ad6,750000,299274,102507944334,1642376276,14019595,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11823373484355094746,0,2022-01-16 23:37:56.000
1650,0xf3000d645d229b11e7dce974491d3e96cf894daf10e4f1b8e5e2fd84fb046089,750000,288208,104934027181,1642376319,14019598,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6657274767950614020,0,2022-01-16 23:38:39.000
1651,0x24502f7f5b56b864025945e0adc2920c75e294f503ff1da4e9b28f78a1e781ad,750000,290407,93261372721,1642377331,14019673,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4686804359573260650,0,2022-01-16 23:55:31.000
1652,0x01dcbaed78b71981da7bbe2563f0c80089d08ccf4326774a172793e4c79f434b,750000,292737,93261372721,1642377331,14019673,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,17307636646698894701,182410360000000000000000,0,2022-01-16 23:55:31.000
1653,0x5c542aecf81d39111ec5e358f77c63196715382605dc1d539b9715db2a9c97fd,750000,304490,103261372721,1642377422,14019681,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9495553982930977870,389420000000000000000,0,2022-01-16 23:57:02.000
1654,0x8f9f64358e6d6a85cdbd139591b8bbbbd95f20e965fdaabbb667329fa3113783,750000,299304,99239335704,1642377448,14019682,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11829609631554762784,0,2022-01-16 23:57:28.000
1655,0x662c120bf32e7d7173603ca8402028a597142b90a8a937a194356726642c2867,750000,288208,105000000000,1642377515,14019691,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6711047170971200775,0,2022-01-16 23:58:35.000
1656,0x8ea8bfebd17b2f1828cd1f55fb3108331ac95f47ce8b7ee056fd8d1c7b0b77e5,750000,292737,106959249772,1642379062,14019821,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,17411709543249644581,182410360000000000000000,0,2022-01-17 00:24:22.000
1657,0x3cd2ded60da343023ee8b05c39d2949a15d2f59d3d96e9eda8e68b9569fe417a,750000,290407,105020413419,1642380154,14019902,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4603476771423905463,0,2022-01-17 00:42:34.000
1658,0xde0d944ff582c51e5ef9d0e43ed79733dbb3735359fc0a94b93eb4e14be6e6c0,750000,304530,105020413419,1642380154,14019902,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9441123206712489023,389420000000000000000,0,2022-01-17 00:42:34.000
1659,0x2d60987a796bfd51bf7605eb39c210d1fcd6fec5dcc3e008a479fc0d901faa3d,750000,290407,106982554288,1642396979,14021097,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4462532149967529780,0,2022-01-17 05:22:59.000
1660,0x4f1d884aab6d74244c391c7c7fe81d70a34b333432df1ab4e66cd5bab2401bdf,750000,299279,106982554288,1642396979,14021097,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11835381727150692683,0,2022-01-17 05:22:59.000
1661,0x8fc72c1c36d9942c4d93b47591586088253c7ec8af4d4bed101b406f917a4377,750000,288208,101000000000,1642397134,14021110,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6630296502602408666,0,2022-01-17 05:25:34.000
1662,0x41f6bb3560422134eb965e039c617339f674cef94f9db49ec5160214cdd6c590,750000,333569,101000000000,1642397134,14021110,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,41260525254499204882,7777310000000000000000,0,2022-01-17 05:25:34.000
1663,0x8d49de7b59a6a87bd0630a4310afabd0c6ac4595f9672bfa20a4281c927e5705,750000,290407,102959598806,1642398337,14021195,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4406650862818119125,0,2022-01-17 05:45:37.000
1664,0x98cff5a19b14fa3b97864fae1eab3330be7dca11c716bfb5f9afabcaa791a44c,750000,292737,102959598806,1642398337,14021195,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,18287698219127813034,182410360000000000000000,0,2022-01-17 05:45:37.000
1665,0x078ec036fa82a9248a01e6000e04f7febe00d3e1c16758b061de04ac89dbd1d7,750000,334322,108938418526,1642398349,14021197,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9854108179813500607,389420000000000000000,0,2022-01-17 05:45:49.000
1666,0x4ac92b87a106247caf8c0063445540896056e3b37d92cdae998f19b984ffa3ce,750000,290407,98464540479,1642399535,14021283,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4416905124720931035,0,2022-01-17 06:05:35.000
1667,0x2b90edb4548ace4455369e4ea4b4d13808f30b35c724e5acd423a581c1d94e8a,750000,329600,98464540479,1642399535,14021283,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11732323183233602151,0,2022-01-17 06:05:35.000
1668,0x3f5bb74489d8ca765edfa81b588c6e12c0c7704088f7b7012f393243ab075a1e,750000,288208,103397663654,1642399599,14021290,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6591414968767619475,0,2022-01-17 06:06:39.000
1669,0xca5631a061d4ead3bd683b0c687bcfb0959b0d64b22d60f1c8e600912006a9d6,750000,292737,102480000000,1642399666,14021293,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,18388879446768262168,182410360000000000000000,0,2022-01-17 06:07:46.000
1670,0x7f4debeec266c01665c6b0060da196715a269d64d46a7d122f5c9dd3d956b93e,750000,334336,91000000000,1642399704,14021299,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9897574802962305945,389420000000000000000,0,2022-01-17 06:08:24.000
1671,0x696c0fad62951a81a7c65724eb5a9fcddc8698a20db674e17ec2b039aa2563d2,750000,290407,108192096977,1642400460,14021359,0x3858a1cb8C290860B356290b7ec4CdadEC6475B6,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x3858a1cb8c290860b356290b7ec4cdadec6475b6,12000000000000000000000,4422879280246804172,0,2022-01-17 06:21:00.000
1672,0x6ff675611ea6068f0aa7ca2c82b9c33b488ac688af0d5cea1d52212d5677e36a,750000,328616,108192096977,1642400460,14021359,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,12862620000000000000000,11728396432326474467,0,2022-01-17 06:21:00.000
1673,0xc2a037555b3cca26b3826a12fa8403e5308a71269fc232fa52940cfaa3e9187b,750000,288208,109828666630,1642400584,14021368,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9329260000000000000000,6567210613132172749,0,2022-01-17 06:23:04.000
1674,0xd554d67da7a9e3390d2b674f92ddb4f6d2e4928f96184997cfa49ec90bf07f0b,750000,292737,97000000000,1642400680,14021377,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,18406511315387310214,182410360000000000000000,0,2022-01-17 06:24:40.000
1675,0xaed1e1681b6a2f8ace612b96c930d95c42d6076a8a76531c6a70ca8d3a0e3a06,750000,334338,97287442017,1642400790,14021390,0x32E9C104801eb7ec5C207Ff3f79E5269359cBaFd,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x32e9c104801eb7ec5c207ff3f79e5269359cbafd,9925564248052874332,389420000000000000000,0,2022-01-17 06:26:30.000
