,Unnamed: 0.1,Unnamed: 0,txHash,_borrower,_token,amount,fee,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,poolVersion,_tokenSymbol,_tokenDecimals,address,name,type,datetime,mark_x,nominalAmountBorrowed, dollarAmountBorrowed ,feeDecoded,borrowedAsset,transferSize,borrowedAssetSymbol,pnl,mark_y,overBorrowed,transfersRecordedInBorrowedAsset
344,15175,5233,0x1c3464d84709ca9a015e56c00c158d437d1fba38a3a05246cbc12588f9c6980b,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000006a7181f828,0x0000000000000000000000000000000000008f59,679331,412957,1.04659E+11,1637154792,13633115,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,13:12.0,1,457170.8765,457170.8765,0.036697,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.036697, 457170.876456, 457170.876456, 457170.913153, 457537.853328]",USDC,366.976872,1,FALSE,5
345,15176,5234,0x8c832837b9c10400dc2dc1b109f2bf14d0b2a2e09c4ae4ae4b6faa584cd57ccb,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000a8d037ff3a,0x00000000000000000000000000000000000166a6,679331,378757,1.10422E+11,1637154824,13633117,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,13:44.0,1,725047.8365,725047.8365,0.091814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.091814, 725047.836474, 725047.836474, 725047.928288, 725965.977735]",USDC,918.141261,1,FALSE,5
346,15177,5235,0xb6aa446b1ab64ba7872deb7aa61bcf2b6bec46d9917e2f02a8fbeb2676868b91,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000043c5c6fc22,0x000000000000000000000000000000000000aa3a,679331,354841,99518845939,1637154861,13633121,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,14:21.0,1,291080.9611,291080.9611,0.043578,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.043578, 291080.961058, 291080.961058, 291081.004636, 291516.746315]",USDC,435.785257,1,FALSE,5
347,15272,5330,0x75c2313c7b333aabe22cf79ea21a7fed910c56aacc93815026e4fdb3bf92d3e3,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000272da2f45d,0x000000000000000000000000000000000000558a,679331,360164,92136927024,1637481924,13656975,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,05:24.0,1,168269.3787,168269.3787,0.021898,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.021898, 168269.378653, 168269.378653, 168269.400551, 168488.367458]",USDC,218.988805,1,FALSE,5
348,15366,5424,0x257ca94f104b81f8a1de9fda118a0ebc12912d12c120bec5460f93533611df43,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000001b32194210,0x0000000000000000000000000000000000007d45,652975,353558,1.49696E+11,1637767216,13677933,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,20:16.0,1,116804.6331,116804.6331,0.032069,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.032069, 116804.633104, 116804.633104, 116804.665173, 117125.328231]",USDC,320.695127,1,FALSE,5
349,15391,5449,0xb2db9409f1d568edd3b0c2884ed92e222e51819c623877b7b36620ca5118c59a,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000002fe36b1818,0x0000000000000000000000000000000000017006,679331,339633,2.02442E+11,1637915878,13688746,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,37:58.0,1,205678.9095,205678.9095,0.094214,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.094214, 205678.909464, 205678.909464, 205679.003678, 206621.059067]",USDC,942.149603,1,FALSE,5
350,15393,5451,0x234dd10ff9274a0766dbfda6cf3521ce95ef55a5a05acb840235340987033f32,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000025ab4b50ba,0x000000000000000000000000000000000000c264,679331,339661,1.98115E+11,1637915918,13688749,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,38:38.0,1,161787.6298,161787.6298,0.049764,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.049764, 161787.629754, 161787.629754, 161787.679518, 162285.276597]",USDC,497.646843,1,FALSE,5
351,15670,5728,0xdcd93ae69c8ed1286314db181c3b399efd09a8687cc5b182a480eca00ac27673,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000004c3b8bbc8bc7a0000,0x000000000000000000000000000008a4a9a3ca33,594371,359299,1.88826E+11,1638604826,13738654,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,00:26.0,4119.587402,87.890205,362071.3813,0.039149732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[9.503313742387e-06, 87.89020499877888, 87.89020499877888, 87.89021450209262, 87.98523813620275]",WETH,0.095033137,4119.587402,FALSE,5
352,15674,5732,0x94b5bc87436694e471d9a4a03e42aa32226cd8ef9ab4de48a80c2a4d9204af1e,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000000562e61fc340750000,0x0000000000000000000000000000210bc62361ba,613832,347864,1.38103E+11,1638608806,13738936,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,06:46.0,4119.587402,99.36013875,409322.7759,0.149682953,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[3.633445256441e-05, 99.36013875236864, 99.36013875236864, 99.3601750868212, 99.72348327801275]",WETH,0.363344526,4119.587402,FALSE,5
353,15684,5742,0xb607b57dc2b2e9bc734c6e08f0ddd61d914ed9771b009fa2d42d00c41de14e20,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000000432178f9d175a8000,0x00000000000000000000000000000c9ba126f2fc,762505,429420,96412834126,1638629271,13740402,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,47:51.0,4119.587402,77.39648783,318841.5962,0.057108041,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1.386256314854e-05, 77.39648782606339, 77.39648782606339, 77.39650168862654, 77.5351134575488]",WETH,0.138625631,4119.587402,FALSE,5
354,15720,5778,0x94764c5fc36d8e77a37e4b2260498eead0f11529212043802f01048fc5fcee00,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000009feb834c,0x0000000000000000000000000000000000000018,744659,328231,58161842636,1638698814,13745461,0xAe563C1f00FC7008A1224F9EfFE285E35eEc11b5,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,06:54.0,49368.84766,26.83011916,1324572.066,0.011848523,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[2.4e-07, 26.83011916, 26.83011916, 26.8301194, 26.83255835]",renBTC,0.00243919,49368.84766,FALSE,5
355,15732,5790,0x765d7c4663a4ef1fe457305f34f7684af20dd5b2196d19e2ecd3b9578e031164,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000006056426a4735ec000,0x00000000000000000000000000000b5ecb1ab4ac,594371,326870,1.66158E+11,1638719127,13746910,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,45:27.0,4198.322754,111.0689424,466303.2681,0.052486433,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1.2501762356396e-05, 111.0689423978701, 111.0689423978701, 111.06895489963246, 111.19396002143405]",WETH,0.125017624,4198.322754,FALSE,5
356,15741,5799,0x74f85ea3b453206d3a64e09a1b53c8ad125dd6f9ac2ad0dac6822ef9168f306c,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000041ccbd24b8,0x0000000000000000000000000000000000009b13,880359,462731,1.27223E+11,1638745735,13748787,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,08:55.0,1,282607.822,282607.822,0.039699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.039699, 282607.822008, 282607.822008, 282607.861707, 283004.816945]",USDC,396.994937,1,FALSE,5
357,15870,5928,0x91dd690653a4a2ee0a9a0848a97f53ad30b3b2ff551507e24015e693bffa6bef,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x00000000000000000000211d23a1f22fe2000000,0x0000000000000000000000000066f49bccf40aca,652975,343118,74597953605,1639104272,13774771,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,44:32.0,1,156375.6171,156375.6171,0.028979398,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.028979397620140745, 156375.61711238592, 156375.61711238592, 156375.64609178354, 156665.41108858734]",DAI,289.7939762,1,FALSE,5
358,15922,5980,0xfc00a2903cc98458ca37e7fd1b0ff8ae25e80f8beb3bada7b4867765fb71c58a,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x00000000000000000000000000000000ef5d6d40,0x0000000000000000000000000000000000000029,744659,328772,89339310470,1639185871,13780873,0x752E9e35c6E323bed8121e6dAa35652cc00BD830,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,24:31.0,49362.50781,40.1587744,1982337.815,0.020238628,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[4.1e-07, 40.1587744, 40.1587744, 40.15877481, 40.16290702]",renBTC,0.00413262,49362.50781,FALSE,5
359,15936,5994,0x9250bc02987820e74f7abd2292dfbfc6c08fd7fcf0fdd1fb7ddf752a55db4b13,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x00000000000000000000343b157eea403a000000,0x000000000000000000000000002da9d668744ea7,693515,305183,62774157869,1639211418,13782761,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,30:18.0,1,246652.9639,246652.9639,0.012853112,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.012853112292527785, 246652.96394245385, 246652.96394245385, 246652.97679556615, 246781.49506537913]",DAI,128.5311229,1,FALSE,5
360,16130,6188,0x5803820d3cee2a48347f9965fd48ceeedd8c3122f91ef3d5f8f6e724adf612a5,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000403854fa97,0x000000000000000000000000000000000000c3ad,652975,352921,1.41119E+11,1639585043,13810737,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,17:23.0,1,275823.0002,275823.0002,0.050093,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.050093, 275823.000215, 275823.000215, 275823.050308, 276323.930222]",USDC,500.930007,1,FALSE,5
361,16192,6250,0x73020898dbfb6ecebe9e6d0f54bb117557fb0c17799e7b2473c94b77a77ac49c,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000003408055a1aab30000,0x00000000000000000000000000000ef08e90c5a4,613875,292642,98719528192,1639700102,13819335,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,15:02.0,3879.486572,59.98804119,232722.8003,0.063725792,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1.6426346792356e-05, 59.98804118941696, 59.98804118941696, 59.98805761576375, 60.15230465734053]",WETH,0.164263468,3879.486572,FALSE,5
362,16550,6608,0x563d18f4d98b1d1f74093d071ea46579bdfe13b7c8aad1965ee4d35a7591d993,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000004020bd30bb,0x00000000000000000000000000000000000061b1,641118,335100,88511503750,1640143403,13852535,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,23:23.0,1,275427.1766,275427.1766,0.025009,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.025009, 275427.176635, 275427.176635, 275427.201644, 275677.272806]",USDC,250.096171,1,FALSE,5
363,16851,6909,0x7d6a1ff3a0436d845d1326b5df19541aaeae11ec4702291bb658b3afc95c7395,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000003817e6781d0944000,0x00000000000000000000000000002c03b11b933d,811791,407354,1.7648E+11,1640891331,13908472,0x975Eac3e6dA5281d00844b251Cd146b9621Ef824,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,08:51.0,3713.852051,64.67124151,240179.4229,0.179729522,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[4.8394367898429e-05, 64.67124150633472, 64.67124150633472, 64.67128990070262, 65.15518518531901]",WETH,0.483943679,3713.852051,FALSE,5
364,16852,6910,0x5d1468c78dc1a6343fe7b5b84df7a9c093a54838d7d6e0c955352f113575801b,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000038d3d7f9907ea6000,0x00000000000000000000000000002d199e5b10cd,811791,407352,1.70962E+11,1640891437,13908480,0x9c429360B5F265aa1aA10c700b7164898b8c71A7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,10:37.0,3713.852051,65.51766325,243322.908,0.184162697,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[4.9588054200525e-05, 65.51766324929537, 65.51766324929537, 65.51771283734956, 66.01354379130063]",WETH,0.495880542,3713.852051,FALSE,5
365,17053,7111,0x99af5f7ad434986c4e82fcade0492dd2665263ab870ae326fe76db2f2fbcfd69,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000004000ebb1df,0x000000000000000000000000000000000000c4eb,652975,353438,1.71699E+11,1641251989,13935456,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,19:49.0,1,274893.3534,274893.3534,0.050411,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.050411, 274893.353439, 274893.353439, 274893.40385, 275397.471623]",USDC,504.118184,1,FALSE,5
366,17065,7123,0xd1579cd77760a89becd0474f5675a6c29010a1a6b519b9fa0a64150331ef170b,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000003a25889121d12a000000,0x000000000000000000000000004619aec3ee5f43,652975,341958,86167785258,1641305837,13939459,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,17:17.0,1,274589.6262,274589.6262,0.019731487,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.0197314867719289, 274589.6262210097, 274589.6262210097, 274589.64595249644, 274786.94108872896]",DAI,197.3148677,1,FALSE,5
367,17067,7125,0xb1b1f3969197ac2cff307f36bbb1840238ba989afea67c5f993111a88ce0da18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000003fbe47b6b9,0x00000000000000000000000000000000000130b6,652975,353438,5.20993E+11,1641315946,13940205,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,05:46.0,1,273775.3105,273775.3105,0.078006,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.078006, 273775.310521, 273775.310521, 273775.388527, 274555.372803]",USDC,780.062282,1,FALSE,5
368,17092,7150,0x546559b388bc8aa4848923d32dd6484ae4807f86f02fcd4f29319db81fa24e75,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000039e920b82d306e000000,0x000000000000000000000000004c304017035636,652975,342018,1.2346E+11,1641398225,13946359,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,57:05.0,1,273475.3386,273475.3386,0.02144515,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.021445150052144694, 273475.33857683506, 273475.33857683506, 273475.36002198514, 273689.7900773565]",DAI,214.4515005,1,FALSE,5
369,17199,7257,0xb0f560c16b8cd452fe0400ff9b4272a9e0ca92ecc8e2f38eae34e85b017d556c,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000091d9002e3283e0000,0x000000000000000000000000000029cbeaa22e26,601531,348657,2.42484E+11,1641570483,13959196,0x752E9e35c6E323bed8121e6dAa35652cc00BD830,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:03.0,3193.210449,168.1509025,536941.2187,0.146746514,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[4.5955791597094e-05, 168.1509024617882, 168.1509024617882, 168.1509484175798, 168.61046037775913]",WETH,0.459557916,3193.210449,FALSE,5
370,17270,7328,0x7b01fbff87fac047e9a939a3254be146c60cf30e75e0427fe6ec1f39aa3a04a0,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000003cc3d6364b6412000,0x000000000000000000000000000008dfe17df802,594371,329229,3.40591E+11,1641836907,13979196,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:27.0,3083.0979,70.05726066,215993.3932,0.030083802,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[9.757653858306e-06, 70.0572606626509, 70.0572606626509, 70.05727042030476, 70.15483720123397]",WETH,0.097576539,3083.0979,FALSE,5
371,17348,7406,0x467a5eca5617edc02872756fd183e996f0f6ec1d0317e0e12ebf3898f7d01785,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000002ae6db69a4,0x0000000000000000000000000000000000005fed,679331,343044,1.26914E+11,1642000197,13991429,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,09:57.0,1,184261.7655,184261.7655,0.024557,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.024557, 184261.76554, 184261.76554, 184261.790097, 184507.33845]",USDC,245.57291,1,FALSE,5
372,17664,7722,0x50f0bcc3fd551e42be8f1c329f43fb4aa707bb16e69e96e9ab2f79be9dba927d,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000003f79834d14,0x00000000000000000000000000000000000132f1,652975,352816,2.98555E+11,1642796299,14051027,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,18:19.0,1,272621.5877,272621.5877,0.078577,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.078577, 272621.587732, 272621.587732, 272621.666309, 273407.359137]",USDC,785.771405,1,FALSE,5
373,17665,7723,0x1aa26acdc9b9f14cfcf65d66182ddef2401451a525e00f8b1439519c8c3d2ced,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000003f4d009467,0x000000000000000000000000000000000000fad4,893222,437676,2.63241E+11,1642796588,14051046,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,23:08.0,1,271874.8233,271874.8233,0.064212,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.064212, 271874.823271, 271874.823271, 271874.887483, 272516.948772]",USDC,642.125501,1,FALSE,5
374,17666,7724,0x26fc0c82f120cbe9bd94ccbe44fcbce9e12a420bafc0da73621c2d45297c8d1d,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000057c9c9f84b0e70000,0x00000000000000000000000000003cf53b764b55,594371,325286,2.14102E+11,1642797089,14051082,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,31:29.0,2557.931641,101.2129475,258895.8009,0.171442714,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[6.7023962262357e-05, 101.2129475178701, 101.2129475178701, 101.21301454183238, 101.88318714049369]",WETH,0.670239623,2557.931641,FALSE,5
375,17706,7764,0xb11e06d154de2020cefe5e73da2ab613371fd93de3981dff288fe1d70ed23a57,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000003fd1e6eb0a,0x00000000000000000000000000000000000130ba,652975,353486,1.73403E+11,1642813151,14052249,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,59:11.0,1,274104.5112,274104.5112,0.07801,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.07801, 274104.511242, 274104.511242, 274104.589252, 274884.616101]",USDC,780.104859,1,FALSE,5
376,17711,7769,0x0b0ab140f53e22dc89209fb031f2018ff30a63451d39e7e85b9e3e3ffd56aa6f,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000039d7d075e4a534000000,0x0000000000000000000000000121b7d0622a4e59,641118,321793,1.36633E+11,1642815760,14052450,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,42:40.0,1,273155.9607,273155.9607,0.081548374,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.0815483738973999, 273155.9606629477, 273155.9606629477, 273156.0422113216, 273971.4444019217]",DAI,815.483739,1,FALSE,5
